,id,category
2539,4f4475b9e4b0bed366a03452,Food Court
2540,4b1b10ddf964a5207cf723e3,Coffee Shop
2541,4c71a6f4ad69b60c8c9a81b9,Kids Store
2542,4b5b4417f964a520bcef28e3,Clothing Store
2543,4b6b25adf964a520d2f52be3,Food Court
2544,4baea666f964a520e6ca3be3,Clothing Store
2545,52b25b4911d2e28a6654aea4,Mediterranean Restaurant
2546,4bbbb3dfe5b0d13ac4676e7c,Smoke Shop
2547,4c548ef74623be9a34b3f9f2,Bridal Shop
2548,4c0bf845ffb8c9b65a0f6e61,Café
2549,4a7495c3f964a520bdde1fe3,Burger Joint
2550,4c422d153735be9a959f19a4,Video Game Store
2551,4b45098ff964a5200b0226e3,Sandwich Place
2552,4a9dc82df964a5205f3920e3,Italian Restaurant
2553,5adeea000f013c2cc26b7e61,Shoe Store
2554,559d8261498e9640be5c4333,Seafood Restaurant
2555,4b43b517f964a52020e725e3,Pizza Place
2556,597d057e01559a439c9d9a1c,Bakery
2557,4b29de02f964a520caa324e3,Shipping Store
2558,52019ba5498e9d228772497d,Cuban Restaurant
2559,4e42b768d4c0f73c52e1c164,Donut Shop
2560,4b746707f964a52059da2de3,Bakery
2561,56808418498e6a84ed88e3e9,Sandwich Place
2562,5bdf8d0b4a7aae002cf9d704,Mediterranean Restaurant
2563,5747481038fa5e766673a270,Mediterranean Restaurant
2564,4d964992744f3704667ab657,Asian Restaurant
2565,57e2e94438fa344b48c12a26,Coffee Shop
2566,4eb22e8893ad74b3b8fead62,Bar
2567,4b4565a9f964a520f90b26e3,Bowling Alley
2568,4b80b8d0f964a520638830e3,Thai Restaurant
2569,4bd4f1ae6798ef3b91be628d,Persian Restaurant
2570,4e31c4302fb6ede816e3704f,Video Store
2571,4b2aca0df964a520afaf24e3,Convenience Store
2572,5694273d498e9653bcd84b8f,Breakfast Spot
2573,5202a10a498ec458a71846a5,Bakery
2574,4b99980af964a5203c8635e3,Shipping Store
2575,4b576ea7f964a520593728e3,Salad Place
2576,4e2e12bad4c058fdbee69593,Bakery
2577,4bcc5f883740b713f1db6365,Donut Shop
2578,4b67d6ccf964a520f65e2be3,Furniture / Home Store
2579,4e6e31138998a706cdd4770b,Grocery Store
2580,4d2f91fad902236a50464be4,Bus Station
2581,58d0851e040d5346422c80b2,Mexican Restaurant
2582,4bff0480daf9c9b681a5f9ef,American Restaurant
2583,4aea40a0f964a52085ba21e3,Lounge
2584,561db7a3498e594adb2fa222,Sports Bar
2585,58def2e43ef0f619b7e628e6,Hotel Bar
2586,4ea368cc490102dac3096c1b,Boutique
2587,51380cb1e4b0c0393813722f,Convenience Store
2588,4c78261c81bca0939b1ef914,Sandwich Place
2589,4b3ff3b4f964a520d6b225e3,Gas Station
2590,4394dc84f964a520862b1fe3,Diner
2591,50ea2ed5f13682952d47d59b,Food Court
2592,54a22995498e8153c22a43e8,Brazilian Restaurant
2593,51534b67e4b0f4bce0a44808,Sandwich Place
2594,51368e2f582f51c7149d0b7c,Cupcake Shop
2595,4e29b06c52b1c37d35cee9cc,Shopping Mall
2596,50e603dde4b0c6176550d78e,Korean Restaurant
2597,55383496498e111b323e4767,Cycle Studio
2598,5178a4fc498e9da013ee4d2a,Italian Restaurant
2599,4a6615e7f964a520fec71fe3,Bakery
2600,50c91235e4b05b0bb1c4402b,Sandwich Place
2601,4b12d08ef964a520a78e23e3,Gym
2602,50ef979de4b03c5291a308ae,Indian Restaurant
2603,586c388b04f4d768754cb576,Burger Joint
2604,5074bb02e4b0fe7d0439741e,Big Box Store
2605,4c23bb52a852c92807fbe16c,Greek Restaurant
2606,4df2718688772e1f81501127,Cosmetics Shop
2607,4a9f138cf964a5206c3c20e3,Pizza Place
2608,51e83b63498e17eccb90cd9e,Grocery Store
2609,50605ce13d7c47f05ba41324,Lingerie Store
2610,4ab1340cf964a520756820e3,Department Store
2611,529400d611d2eeecaf9eb453,Dessert Shop
2612,5133c509e4b08f70fd4378ec,Burger Joint
2613,51194c617e2762a98ad7f2d8,American Restaurant
2614,532753dc498e90d15b66e3ea,Cosmetics Shop
2615,4cbbd162cdccb71348ff6e79,Rental Car Location
2616,4b884063f964a52079ea31e3,Taco Place
2617,4bb22b84f964a520bebf3ce3,Pet Store
2618,4cc83372be874688eef182af,Donut Shop
2619,4e1f47f4b61cc42aee418291,Fried Chicken Joint
2620,4c8e7ce9d2aea093c6d8ce69,Fast Food Restaurant
2621,518cb221498e86e87b0fb99e,Liquor Store
2622,4ba2ee77f964a5205f2338e3,Grocery Store
2623,4bd4f5ed5631c9b6fb81a330,Pharmacy
2624,4d99df9a3bca41bde4765dec,Fast Food Restaurant
2625,552449fd498eef25a26aa691,Print Shop
2626,5bafd7d860255e002c6c4be5,Pharmacy
2627,4a73fa13f964a520a6dd1fe3,Bar
2628,4c6c3910f2846dcb4a5062e9,Sandwich Place
2629,5c6ba7a2a92d98002c4f7a54,Gym
2630,4e4d6083bd413c4cc6709799,Pizza Place
2631,4cb1043b562d224bfda61b88,Seafood Restaurant
2632,4d421966fe6ab60c60e84839,Convenience Store
2633,50c8da0fe4b0c8e85bbe7059,Fast Food Restaurant
2634,4bd4f84d4e32d13af748c080,Discount Store
2635,4c8e99a058668cfad357d3ec,Shopping Mall
2636,4b57b42af964a520dc3c28e3,Grocery Store
2637,4e4e4098bd4101d0d7a6023d,Restaurant
2638,4fc05802e4b014a2d644489f,Taco Place
2639,4c20fd6b4d4a20a1fc9f9b70,Print Shop
2640,4e010c4362e12fb089394555,Clothing Store
2641,4f5d04f6e4b070e0485e6664,Mexican Restaurant
2642,4fc9b98fe4b0f9aeca847fe0,Liquor Store
2643,4fbbc77de4b04df08f413ee5,Food Truck
2644,51a136e2e4b016c43a5aec2d,Tailor Shop
2645,4ddc50eb52b177ff2e6b0aa4,Fast Food Restaurant
2646,4e5fe533c65b2dc89e83f76d,Deli / Bodega
2647,4b4c1c45f964a52061ae26e3,Mexican Restaurant
2648,53ea7c44498eb372eabf7ba2,Burger Joint
2649,516c3198e4b0489a98edbb49,Coffee Shop
2650,4b0c4227f964a520f13923e3,Grocery Store
2651,54f0a674498e094d2aaee6a2,Restaurant
2652,4d3656a3fe972c0fa6d89ab3,Recreation Center
2653,541339ee498e3a4e3409eea0,Mobile Phone Shop
2654,4b15cf8ff964a52093b423e3,Coffee Shop
2655,567042ce498ef08be4887280,Beer Bar
2656,55732cbb498e842191e9905a,Salon / Barbershop
2657,4a6cae93f964a52040d11fe3,Pharmacy
2658,4b0c558ff964a5205f3b23e3,Fast Food Restaurant
2659,4d64acae072a6ea8d5c5f44d,Intersection
2660,53ebb0db498ee4a59d5296ac,Hotel
2661,566bd13a498e0ea3a5998b9f,Taco Place
2662,521a76e811d244d6a9e7015e,Trail
2663,5ab85be6f62f2b2d9041fcab,Music Venue
2664,521a81b911d24dc9d3d7e6ba,Trail
2665,53d6eb08498e2e4a8f23b15d,Trail
2666,569c4d1e498e4dbd77d1431b,Antique Shop
2667,521a741911d27e4129e66d0e,Trail
2668,4e28b9282271752a4597dc8b,Ice Cream Shop
2669,4ce9e602e888f04d5aa04a6b,Mexican Restaurant
2670,51fc45c0498e99a60d3b766b,Café
2671,55131563498ea1434fcfda0c,Discount Store
2672,4c13c5ba7f7f2d7fdba5df68,Flea Market
2673,4c28e341ed0ac9b61dee60aa,Sandwich Place
2674,5068c2b4e4b064a76d7cfdfb,Fried Chicken Joint
2675,4e4e273fbd4101d0d7a37c3c,Fast Food Restaurant
2676,4be42f5e910020a19253d114,Fast Food Restaurant
2677,4efe4ef230f8992330dcb4fc,Taco Place
2678,4c8511d7d8086dcbe53a8e52,Taco Place
2679,4f322b0a19836c91c7bce00d,Food
2680,4b00de7df964a520614122e3,Brewery
2681,4de7f08081300d867e113052,Gym / Fitness Center
2682,53dd208f498eada006a62177,Mediterranean Restaurant
2683,4fd18546e4b05f693cae755c,Indie Theater
2684,4ce30dfd27a66ea8fcfd3294,Mexican Restaurant
2685,4f08c9f6e4b0ef60edf0b506,Gym
2686,4b93fdf5f964a520a15f34e3,Performing Arts Venue
2687,54c753a2498e8530fe26ed6d,Gym / Fitness Center
2688,5349aeef498e442475bb4cdf,Thrift / Vintage Store
2689,58de015b58c4d15cb3469713,Convenience Store
2690,4ade38e1f964a5200d7421e3,Sandwich Place
2691,525862f8498eaebe510a0f0b,Coffee Shop
2692,4afef888f964a5204f3222e3,Fast Food Restaurant
2693,4cf0c1fc1c158cfa7962ccb5,Gift Shop
2694,4b3f9f56f964a52094aa25e3,Paper / Office Supplies Store
2695,4e703554196bb4419ff2dc25,Dance Studio
2696,4bb354c535f0c9b69d35bc83,Gym / Fitness Center
2697,4bd3576341b9ef3bb9efffe5,Gym / Fitness Center
2698,4ff0c20ae4b0b61f2aa3cba3,History Museum
2699,4faacb9de4b0af50a7fc98fc,Martial Arts Dojo
2700,5133e1efe4b006d9da9aaae4,Gym / Fitness Center
2701,4c0b2a90340720a101d48793,Grocery Store
2702,4bb565a8f562ef3b44f82e97,Food Truck
2703,51b3e542498ef0351ee9a5cb,Hotel
2704,4d234bfd6e8c3704459013a0,Auto Dealership
2705,4b9d55bcf964a5208da436e3,Bakery
2706,4e66bd3fb0fbcbb043d43d0c,Convenience Store
2707,4b734928f964a52064a62de3,Sandwich Place
2708,4bcb5001fb84c9b6b2911e3e,Mexican Restaurant
2709,4c4eb4610d90b7139433d678,Pizza Place
2710,4bb6a9b9ef159c74695d76f7,Café
2711,4bc3ce53dce4eee173c2719d,Motel
2712,4e3daffbd4c058f9dc091a72,Mexican Restaurant
2713,4efe4858a69d45461c2ef01b,Grocery Store
2714,4d5351d8bdbea1cd8524db92,Mexican Restaurant
2715,4c38fdde2c8020a12fec8b00,Food Truck
2716,4ebd743e469002701a43215a,Convenience Store
2717,5542aadc498e88d7fe654011,Health & Beauty Service
2718,4d9bc715b2aaa093547e7882,Grocery Store
2719,59407dc0d0a1496d1bf0ffcb,Frame Store
2720,55ae9076498e2802740dd8cb,Burrito Place
2721,5bafd7c7446ea6002c316efa,Poke Place
2722,54629211498e2f054435375c,Health & Beauty Service
2723,4c51df8a9d642d7ffa3f50de,Restaurant
2724,4bd1006177b29c742d058c82,Mexican Restaurant
2725,4ef9166a5c5c68fa0cd5dae0,Shoe Store
2726,4c1447d9a1010f47fe454c18,Fried Chicken Joint
2727,4c8c7e50509e3704d93b3455,Fast Food Restaurant
2728,4c699f690e98a593cff22459,Sandwich Place
2729,4ca1f06303133704f96987d5,Bank
2730,4af5df62f964a5201cfe21e3,Fried Chicken Joint
2731,4ca1f0f7d3c2b60c15b1e9bc,Fast Food Restaurant
2732,4bdca3e12a3a0f4786c1b3b6,Pizza Place
2733,4f446e6019836ed001940ca0,Food
2734,4bd88225dc4b9521c7527988,Grocery Store
2735,59a0e80f5315933642b383fd,Food Stand
2736,4c8c11f5ec61bfb74407a041,Dentist's Office
2737,5c1b3921f96b2c002c4569fa,ATM
2738,4d04345b8620224b1ecda740,Burger Joint
2739,4bdf1ec7ea279c74d07ce22b,Café
2740,4dcc17cbe4cde609a3a80e49,Food
2741,4e70180e63655ef4f2c4c03f,Cocktail Bar
2742,5222505a11d2ca571c5048d4,American Restaurant
2743,54cc08c0498e27d6208014eb,Halal Restaurant
2744,5a13b5131543c702132616f8,Pizza Place
2745,56b28d53498e3210a28252ed,Convenience Store
2746,576ee0c4498eda0239607c1e,Auto Garage
2747,551d0ce2498e435732159437,Gym
2748,4d122355058fa35df5b2249f,Office
2749,50af9cefe4b0a0a301b84f52,Coffee Shop
2750,552cbe9c498ed5a10a7d4903,Pizza Place
2751,49d90a58f964a520f05d1fe3,Mexican Restaurant
2752,506b87bbe4b06dd5bac07cea,Mexican Restaurant
2753,4d85954a5ad3a09358f6e8fd,Music Venue
2754,4d5c9b05590b224b272fa36d,Video Store
2755,4bd8da760115c9b631a27580,Sandwich Place
2756,4cb0ff43ef1b370419ea3f00,Convenience Store
2757,4ada5814f964a520992121e3,Fast Food Restaurant
2758,4c58fbd84ed9ef3b3c91d96d,Gas Station
2759,4c42067ecc410f47d920ac61,Fast Food Restaurant
2760,4e07665d1f6e2110338ca684,Mexican Restaurant
2761,4ca68b0d14c3370436f0c03b,Mexican Restaurant
2762,4dae34c44df0f639f247e0aa,Mexican Restaurant
2763,5c93838a894eac002b700dc9,Lawyer
2764,4ec0249fe3005ff929e3070a,Park
2765,4e66dc6b1f6ecb18da114e9a,Liquor Store
2766,577fefab498e143e883abcc1,Asian Restaurant
2767,4c6cb65823c1a1cd81841acf,Grocery Store
2768,5116e7e7e4b08e476df70de1,Trail
2769,49c5a6c4f964a52019571fe3,Taco Place
2770,4f485bc5e4b0d125f6322037,Convenience Store
2771,4f91092ce4b0c9a2a965ee5b,Intersection
2772,4c228d8d99282d7fd05167b0,Park
2773,4da7708ecda119a2c8e76068,Grocery Store
2774,53e581ad498ee825dbb034ba,Trail
2775,53e579ba498ee825dbaf6d99,Trail
2776,4b6758bbf964a52079492be3,Food & Drink Shop
2777,4baec18bf964a5203ad53be3,Thai Restaurant
2778,5a45ac8818d43b4d32ad13b1,Fried Chicken Joint
2779,4c02b14bf423a593a927cf16,Thai Restaurant
2780,4b0b3270f964a5207e2e23e3,Thai Restaurant
2781,4fc853a66d86e4f066d2eef9,Seafood Restaurant
2782,4cb12c2939458cfaef8d09a0,Neighborhood
2783,4b624390f964a520473f2ae3,Grocery Store
2784,4b103d31f964a520fd6b23e3,Korean Restaurant
2785,4c91551f57e5b60cb8cc5f1c,Medical School
2786,4b0b0069f964a5205f2b23e3,Fast Food Restaurant
2787,4bd892ad11dcc92824e7f633,Sandwich Place
2788,528eb561498e902a77d96fbe,Coffee Shop
2789,4da5befd4df024212d4e84cf,Mexican Restaurant
2790,4afe68cff964a520602f22e3,Lounge
2791,54431527498e35dcdac74af1,Comedy Club
2792,5985608b018cbb749cb7512c,Coffee Shop
2793,4e03df6b52b1ec8986392240,Asian Restaurant
2794,530e76ab11d279b22d98eb20,Coffee Shop
2795,5981f58b7269fe227049a533,Coffee Shop
2796,460ec5d6f964a52019451fe3,Ice Cream Shop
2797,4b662ddef964a520c3172be3,Arcade
2798,575f0604498e252ea9f09524,Bubble Tea Shop
2799,4b99587cf964a520a87435e3,Pizza Place
2800,4e1bd5cde4cd1f7c5d7b24d4,American Restaurant
2801,45dc74c0f964a52004431fe3,Gay Bar
2802,59a0347e93bd633738f1709b,Coffee Shop
2803,4b63506cf964a5209a712ae3,Pizza Place
2804,4bd34ae79854d13a1f6afd4d,Japanese Restaurant
2805,4a949b95f964a520232220e3,Lingerie Store
2806,4b72e46cf964a520d68d2de3,Café
2807,4af5c40af964a52090fc21e3,Theater
2808,4d14dfab6d103704425625bd,Bagel Shop
2809,51567e23e4b0d20cc97cd833,Music Venue
2810,4b42f2e4f964a52030db25e3,Fast Food Restaurant
2811,4beb78836295c9b67bd88708,Fast Food Restaurant
2812,49d48403f964a520475c1fe3,Mexican Restaurant
2813,576c93a5498e6907ac3cf84f,Pizza Place
2814,4afb979af964a520bb1e22e3,Latin American Restaurant
2815,4c2d0faa1683b713794426ec,Pizza Place
2816,4a073eecf964a52039731fe3,Flea Market
2817,4b6b8c24f964a5202a0f2ce3,Grocery Store
2818,512e4e75e4b02d7acbfce389,Coffee Shop
2819,4bde48a50ee3a5936ba130b0,Donburi Restaurant
2820,4b5271a6f964a520977d27e3,Golf Course
2821,4caff129cbab236a61999c73,Coffee Shop
2822,55da5880498e283094b1fe62,Thrift / Vintage Store
2823,4b53e821f964a52064ae27e3,Mexican Restaurant
2824,4b88bbbcf964a520240b32e3,Art Gallery
2825,52d22b3b498e3df347f729a5,Museum
2826,4c15343fa1010f4740a74d18,Donut Shop
2827,58683a496f20d12f271501ba,Grocery Store
2828,4e7b75d3183839bdc05cab10,Smoke Shop
2829,4d6abe8e4395a1cd925e9f73,Pharmacy
2830,4dd5d3c11838b8561cbf3b52,Smoke Shop
2831,5a7e912966fc654af7ef1720,Theater
2832,4b7f2d6af964a520c81c30e3,Metro Station
2833,5274726d11d25a037ef55fea,Spa
2834,4e865aabf79049a8371ec502,Speakeasy
2835,5744db54498e61bcc81203d6,Intersection
2836,4b7c6e5df964a520e4922fe3,Sandwich Place
2837,4bdcf5d7d71aa5937fd43329,Food Truck
2838,4bba8a59935e9521784f2890,Pharmacy
2839,4ad52479f964a520180221e3,Bank
2840,4b8cb75cf964a52043db32e3,Sandwich Place
2841,52a37f7d11d22cd1ef000c36,Coffee Shop
2842,4c2b989377cfe21e76c0b4f1,Café
2843,4b5a5ffaf964a52001c128e3,Hotel
2844,558c755f498e5c83b627621d,Juice Bar
2845,4ba12191f964a520d09a37e3,Restaurant
2846,4c1d3678b9f876b046407d46,Park
2847,53826cb6498e5da65086cdd9,Sandwich Place
2848,4b1ee114f964a520fe2024e3,Cajun / Creole Restaurant
2849,4c70b7a1d274b60ca3beda0d,Burger Joint
2850,4d1aa198dd36370462505d1a,Skate Park
2851,586ec4600b7e931c3bce5bde,Taco Place
2852,56b17584498ed5bcac0b4ddb,Market
2853,4d263029a813224b26ccefb1,Convenience Store
2854,5138a636e4b07e17d033b395,Moving Target
2855,5945093fd552c72f8b5204e2,Laundromat
2856,4c687a482f6c0f47b6d31b7e,Mexican Restaurant
2857,4ec035ca5c5c3d470cebe243,Scenic Lookout
2858,5437fced498e0a3393654199,Trail
2859,4a9ae010f964a5204a3320e3,Park
2860,4c48f84cb5eec9b6a0e11aa4,Basketball Court
2861,4dbc99881e72b351cab7ca89,Baseball Field
2862,5181853d498e7261144aa7c2,Park
2863,54cd48ae498e8eb709516db0,Trail
2864,4cd20a519d87224b63815e3b,Seafood Restaurant
2865,4d9bba7e95d8b1f7f83204cf,Sandwich Place
2866,4d4e4e1220d3236a94629a28,American Restaurant
2867,4c5c63937f661b8d2b6d481c,American Restaurant
2868,4c855664d92ea09373186572,Fast Food Restaurant
2869,4d2a34b7915fa09344e10c0a,Liquor Store
2870,4d69716fde28224b384b43be,Hot Dog Joint
2871,4d9bb99bafc2a1cde41707c2,Chinese Restaurant
2872,4f3235cd19836c91c7c102e7,Food
2873,5b6b267dfe3740002cd1e3c9,Home Service
2874,5b9c6a259ba3e5003953ee4d,Taco Place
2875,4a26b26bf964a520c17e1fe3,Burger Joint
2876,4e2a5ed0b0fbc2edac166a97,Convenience Store
2877,4b9be531f964a520bf3236e3,Gym / Fitness Center
2878,49f37e88f964a520aa6a1fe3,American Restaurant
2879,4daba4f0f7b145b3702b83fd,Video Store
2880,4b9d488df964a52004a036e3,Pizza Place
2881,4b119204f964a5208a7f23e3,Bakery
2882,4c7c2508bd346dcbe54ffdef,Park
2883,4caccc3c51399eb00ccbce03,Grocery Store
2884,5b0c49b3da5ede002cccb9f0,Coffee Shop
2885,4b8305f1f964a5201df330e3,Flower Shop
2886,4be2c67b1dd22d7fdbc194bd,Bus Station
2887,5057cf93e4b0b2cff799d82b,Tennis Court
2888,50aa92d3498ea24de25251bb,Optical Shop
2889,4c3a4c16dfb0e21e31feb1a8,Cosmetics Shop
2890,4e1b6f111520b8f7ad5d1f80,Spa
2891,4df974e97d8b1f1d6c056c3a,Dance Studio
2892,5110aed4e4b0d9b811de19ee,Intersection
2893,4b11acf2f964a520018223e3,Taco Place
2894,4b725dc7f964a520f7782de3,Fast Food Restaurant
2895,4e4d2ce4bd413c4cc66f328f,Pizza Place
2896,4d742465d6f06dcbb1ec1008,Restaurant
2897,4ba550d9f964a520def938e3,Park
2898,51bcf6d5498e24164b484d47,Light Rail Station
2899,4be1f15b4283c9b6ba0755f8,Discount Store
2900,4be36b451dd22d7f2eba96bd,Intersection
2901,4a936f22f964a520c21f20e3,Skating Rink
2902,595b1a991fa763146a2a401d,Cocktail Bar
2903,4adf3602f964a520587821e3,Hardware Store
2904,4e1527ee8877cd57120bf83e,Liquor Store
2905,552aef78498e7628b33d90bf,Furniture / Home Store
2906,4b98053df964a5208f2635e3,Burger Joint
2907,5a4fd371610f0478e48dc2a3,Lounge
2908,4a91b6ccf964a5207f1b20e3,Mexican Restaurant
2909,51ead4b3498e81797fb3f155,Spa
2910,5172dcc6498e8fdc5dbfaa2c,Café
2911,4b8ed90cf964a520a83a33e3,Bakery
2912,57e72ac8498e4bc136db7e75,Ice Cream Shop
2913,4b8f19cff964a5200b4933e3,Middle Eastern Restaurant
2914,4ee524faf9abfc722752d2c2,Filipino Restaurant
2915,4b4a6f96f964a5208f8726e3,Chinese Restaurant
2916,4a5a5781f964a5202fba1fe3,Fast Food Restaurant
2917,4af4d08ff964a5207bf621e3,Pizza Place
2918,4b5b7d67f964a520120229e3,Park
2919,59020c873d47912d4bb0d26a,Mexican Restaurant
2920,526fff3811d26955858b5eba,Burger Joint
2921,57e5a9ca38fa7204ee1d11c9,Pharmacy
2922,49c66b51f964a52045571fe3,Coffee Shop
2923,4e83d8932c5b592975099a18,Mediterranean Restaurant
2924,506f4914e4b0f504a0249050,Sushi Restaurant
2925,4ae077d5f964a520747f21e3,Donut Shop
2926,4bfaabbab182c9b663a77a5a,Café
2927,55fde2bc498effa7200ed8db,Thai Restaurant
2928,4bbdf245f57ba593f1a7aeb9,Gas Station
2929,4b9019b6f964a520927533e3,Korean Restaurant
2930,4a5d4268f964a52076bd1fe3,Sandwich Place
2931,4ce2b4e93644a0937eee639f,Gym / Fitness Center
2932,542721f7498e2d89dfc10464,Burger Joint
2933,4bbdd1f18ec3d13a1a751c28,Hotel
2934,4f0f6238e4b0687dcac8accc,American Restaurant
2935,4d6358bb1a83f04d999d722b,Hotel
2936,55f9af48498ed27480c4f652,Sporting Goods Shop
2937,4b6e10eaf964a520f3a72ce3,Clothing Store
2938,54ee7e6c498eed5faa667381,Gym
2939,58a51399668af7106ea3442a,American Restaurant
2940,4b52f0b0f964a520078b27e3,Hotel
2941,57f3c3d9498ea76aaf45b22e,Coffee Shop
2942,4a8f5455f964a520ed1420e3,Grocery Store
2943,547e49ee498edb5a93ce982f,Seafood Restaurant
2944,4b3917ccf964a520005625e3,Sandwich Place
2945,544da1cc498e767f778cc519,Pharmacy
2946,4a0c58fef964a52024751fe3,Hotel
2947,4bf58a770c74c9b681471828,ATM
2948,55b91ecc498e18199f9b43d6,Gas Station
2949,4c6c60031fb2a1432a53fbe6,Bar
2950,5041c130e4b03ccc16ab8bde,Convenience Store
2951,501ae188e4b0d11883b52d9a,Burger Joint
2952,4acd2c2bf964a52036cb20e3,Bank
2953,4a6e620af964a5209fd41fe3,Diner
2954,4e1d0c9418a8e423cd52266c,Food Truck
2955,51f025bd498e1b0397345da8,Restaurant
2956,4a5c918df964a5204abc1fe3,Fast Food Restaurant
2957,50ca02c1245f2d4aa8c2b639,New American Restaurant
2958,4c8a675f2e333704c150c341,Antique Shop
2959,5047bc41e4b0cb35a17e0783,Yoga Studio
2960,582de738fd27163e83851a29,Residential Building (Apartment / Condo)
2961,59530c7735d3fc15b215abf5,Speakeasy
2962,5a8cd17f7564f7290105a0d4,Dance Studio
2963,4ee8fa6b8b81f7a73e792ff3,Department Store
2964,526ca5e311d2ca992cce8ed5,Frozen Yogurt Shop
2965,4a941d90f964a520712020e3,American Restaurant
2966,52bb8e18498ead419e5be61a,Theater
2967,52d07765498e43ed30b86da6,Roof Deck
2968,52d4376f498e8920859bd9ac,Café
2969,51d8def2498ebf3e1b1c9e35,American Restaurant
2970,52a918d211d2208af9ef5f58,Clothing Store
2971,507dd91de4b00deec9de1f93,Health Food Store
2972,4f989439d5fb0ea4fedac6a8,Salon / Barbershop
2973,4b4b7e9cf964a520f29d26e3,Middle Eastern Restaurant
2974,5296bc7e11d24f84e7ba7c8a,Bar
2975,5089f77be4b03c5c38eb5851,Mexican Restaurant
2976,51cf3b498bbd6b182a3e9ab9,Gastropub
2977,52213e0504938fb4095cdcd7,American Restaurant
2978,52488fb711d2b17bfa85e57b,Yoga Studio
2979,4ba17daef964a52092bb37e3,Sushi Restaurant
2980,536c371c498e9de78fae1126,Café
2981,510576e7e4b00aedc28371e9,Garden
2982,4bb6b0bb2f70c9b689e08530,Garden
2983,4b60a153f964a52040f129e3,Yoga Studio
2984,4cdd8081b38a6a318beccec7,Bar
2985,4b78620bf964a52012ca2ee3,American Restaurant
2986,4c575577cc96c9b669c9782e,Park
2987,4c7bed73794e224bc3be6c28,Rental Car Location
2988,4c9d1363542b224bbf84e69f,Tea Room
2989,53790d9e498e8966ce8d2629,Candy Store
2990,4bee065b2c082d7f7def2f42,Indian Restaurant
2991,4bd9097711dcc92816d5f833,Ice Cream Shop
2992,4b7107b3f964a520b6372de3,Donut Shop
2993,4c6ddf53c52437045d9f29eb,Gym
2994,4f0e7807e4b03684a56d1bab,Wings Joint
2995,5ab5bcb8b25fee59a9a1eb98,Bubble Tea Shop
2996,4c1bc9dc63750f47c678b567,Shipping Store
2997,4c6da14a6af58cfa1f0b8a17,Supplement Shop
2998,4c7ef47a1009a093022b464e,Cosmetics Shop
2999,4acfa52af964a52028d520e3,Deli / Bodega
3000,4b6cc7f2f964a520eb532ce3,Shipping Store
3001,5335c871498e8aba7251b188,Pizza Place
3002,4aec67b3f964a520bcc621e3,Soccer Field
3003,4c3a2c4e6ec69c74c22205a9,Gym / Fitness Center
3004,4c44c9eff0bdd13a0112cacc,Boutique
3005,4cf2d8ce1c158cfab436dab5,Bookstore
3006,5998ceb216fa041f2b3d1c9a,Jewelry Store
3007,4b744f03f964a5202fd42de3,Yoga Studio
3008,54dc23b6498e72ab49bb7c89,Gym / Fitness Center
3009,4b9c25f6f964a520094f36e3,Road
3010,4b2e0f7af964a52093dc24e3,Café
3011,50033b90e4b05e79b16840e2,Deli / Bodega
3012,4b732968f964a520159f2de3,Clothing Store
3013,4eb5c3fb4901cef9d8b211d9,Boutique
3014,4c66f04a7abde21ea0fc6468,Gift Shop
3015,50da30c6e4b02e4092e9dce4,Athletics & Sports
3016,4c9b8edcd4b1b1f72a06da35,Convenience Store
3017,4d4375ffbbb1a14325d23a72,Grocery Store
3018,4bc00c152a89ef3b051df088,Vegetarian / Vegan Restaurant
3019,4bd46bc029eb9c743b8291e1,Fast Food Restaurant
3020,4bca1e46cc8cd13a5ffebccf,Dessert Shop
3021,5b1c2865fc9e94002ca559d7,Cajun / Creole Restaurant
3022,58473b0fb6e67d44e999008b,Coffee Shop
3023,57255288498e434552db8bf4,Polish Restaurant
3024,58b7682206f1a31b26553bf3,Café
3025,59cd575660255e10721d1a99,Big Box Store
3026,4b3d3b07f964a520aa9025e3,Bakery
3027,56b0d7b3498ec83275794f24,Convenience Store
3028,561436d3498ed7a5a895f105,Residential Building (Apartment / Condo)
3029,4d8b85b499c2a1cd2cbda7d7,Intersection
3030,4fb58d90e4b024ba2de09327,Gun Range
3031,4c3d8d997d00d13a315d3a50,BBQ Joint
3032,54ccf183498e6e5d8a9ad452,Trail
3033,4f32adc319836c91c7ef1f19,Food
3034,4b8483bbf964a520b13931e3,Restaurant
3035,4ba1d753f964a520aace37e3,Park
3036,58b7596c735a4d22f8ef13ba,Coffee Shop
3037,517c09e9e4b055745a801926,Intersection
3038,4c891b9097828cfadf85a1aa,Liquor Store
3039,4beab83562c0c928d625e1d4,Donut Shop
3040,4bc278e2abf49521eda6c293,Mexican Restaurant
3041,500b2545e4b042b4064fba6c,Mexican Restaurant
3042,4ba4241df964a520ac8538e3,Scenic Lookout
3043,4a9997e5f964a520512f20e3,Burger Joint
3044,551b4715498e659a91e38928,Vegetarian / Vegan Restaurant
3045,528fc6cc11d2a14290dbe662,Mediterranean Restaurant
3046,4f1f1830e4b06f7f327ea6c0,Mediterranean Restaurant
3047,4a831bdcf964a5201ffa1fe3,Diner
3048,4ade22bff964a5205e7321e3,Italian Restaurant
3049,4b16e8fef964a52056bf23e3,Mexican Restaurant
3050,51c49cfd498e5d270db704b4,Yoga Studio
